FIRST_NAME,FULL_NAME,LAST_NAME,PLAYER_ID
Eric,Eric Montross,Montross,376
Jamario,Jamario Moon,Moon,200081
Jim,Jim Mooney,Mooney,77631
Andre,Andre Moore,Moore,77632
Ben,Ben Moore,Moore,1628500
E'Twaun,E'Twaun Moore,Moore,202734
Jackie,Jackie Moore,Moore,77634
Johnny,Johnny Moore,Moore,77633
Lowes,Lowes Moore,Moore,77635
Mikki,Mikki Moore,Moore,1630
Otto,Otto Moore,Moore,77636
Ron,Ron Moore,Moore,77637
Tracy,Tracy Moore,Moore,929
Eric,Eric Moreland,Moreland,203961
Jackie,Jackie Moreland,Moreland,77639
Guy,Guy Morgan,Morgan,77640
Rex,Rex Morgan,Morgan,77641
Elmo,Elmo Morgenthaler,Morgenthaler,77642
Darren,Darren Morningstar,Morningstar,77644
Chris,Chris Morris,Morris,356
Darius,Darius Morris,Morris,202721
Isaiah,Isaiah Morris,Morris,77647
Jaylen,Jaylen Morris,Morris,1628537
Marcus,Marcus Morris,Morris,202694
Markieff,Markieff Morris,Morris,202693
Max,Max Morris,Morris,77646
Monte,Monte Morris,Morris,1628420
Randolph,Randolph Morris,Morris,201043
Terence,Terence Morris,Morris,2242
Adam,Adam Morrison,Morrison,200747
Dwight,Dwight Morrison,Morrison,77648
Mike,Mike Morrison,Morrison,77649
Anthony,Anthony Morrow,Morrow,201627
Dwayne,Dwayne Morton,Morton,132
John,John Morton,Morton,1972
Richard,Richard Morton,Morton,77652
Glenn,Glenn Mosley,Mosley,77653
Perry,Perry Moss,Moss,77654
Lawrence,Lawrence Moten,Moten,734
Donatas,Donatas Motiejunas,Motiejunas,202700
Johnathan,Johnathan Motley,Motley,1628405
Hanno,Hanno Mottola,Mottola,2069
Arnett,Arnett Moultrie,Moultrie,203102
Alonzo,Alonzo Mourning,Mourning,297
Timofey,Timofey Mozgov,Mozgov,202389
Chuck,Chuck Mrazovich,Mrazovich,77657
Emmanuel,Emmanuel Mudiay,Mudiay,1626144
Erwin,Erwin Mueller,Mueller,77658
Shabazz,Shabazz Muhammad,Muhammad,203498
Joe,Joe Mullaney,Mullaney,77659
Bob,Bob Mullens,Mullens,77660
Byron,Byron Mullens,Mullens,201957
Chris,Chris Mullin,Mullin,904
Jeff,Jeff Mullins,Mullins,77662
Todd,Todd Mundt,Mundt,942
Xavier,Xavier Munford,Munford,204098
Chris,Chris Munk,Munk,77664
George,George Munroe,Munroe,77665
Eric,Eric Murdock,Murdock,785
Gheorghe,Gheorghe Muresan,Muresan,49
Allen,Allen Murphy,Murphy,77668
Calvin,Calvin Murphy,Murphy,77669
Dick,Dick Murphy,Murphy,77672
Erik,Erik Murphy,Murphy,203513
Jay,Jay Murphy,Murphy,77670
John,John Murphy,Murphy,77671
Kevin,Kevin Murphy,Murphy,203122
Ronnie,Ronnie Murphy,Murphy,77673
Tod,Tod Murphy,Murphy,77674
Troy,Troy Murphy,Murphy,2211
Dejounte,Dejounte Murray,Murray,1627749
Flip,Flip Murray,Murray,2436
Jamal,Jamal Murray,Murray,1627750
Ken,Ken Murray,Murray,77675
Lamond,Lamond Murray,Murray,441
Tracy,Tracy Murray,Murray,145
Dorie,Dorie Murrey,Murrey,77676
Toure',Toure' Murry,Murry,203315
Dzanan,Dzanan Musa,Musa,1629058
Mike,Mike Muscala,Muscala,203488
Angelo,Angelo Musi,Musi,77677
Jerrod,Jerrod Mustaf,Mustaf,1054
Dikembe,Dikembe Mutombo,Mutombo,87
Martin,Martin Muursepp,Muursepp,982
Pete,Pete Myers,Myers,939
Svi,Svi Mykhailiuk,Mykhailiuk,1629004
Makhtar,Makhtar N'diaye,N'diaye,1626122
Mamadou,Mamadou N'diaye,N'diaye,2055
Bob,Bob Naber,Naber,77681
Boris,Boris Nachamkin,Nachamkin,77682
Bostjan,Bostjan Nachbar,Nachbar,2411
Abdel,Abdel Nader,Nader,1627846
Jerry,Jerry Nagel,Nagel,77683
Fred,Fred Nagy,Nagy,77684
Lee,Lee Nailon,Nailon,1924
Eduardo,Eduardo Najera,Najera,2059
Larry,Larry Nance,Nance,77685
Larry,Larry Nance Jr.,Nance Jr.,1626204
Shabazz,Shabazz Napier,Napier,203894
Paul,Paul Napolitano,Napolitano,77686
Bob,Bob Nash,Nash,77688
Charles,Charles Nash,Nash,77687
Steve,Steve Nash,Nash,959
Swen,Swen Nater,Nater,77689
Howard,Howard Nathan,Nathan,77690
Calvin,Calvin Natt,Natt,77691
Kenny,Kenny Natt,Natt,77692
Willie,Willie Naulls,Naulls,77693
Juan Carlos,Juan Carlos Navarro,Navarro,2434
Hamady,Hamady Ndiaye,Ndiaye,202380
Boniface,Boniface Ndong,Ndong,101238
Maurice,Maurice Ndour,Ndour,1626254
Craig,Craig Neal,Neal,77694
Gary,Gary Neal,Neal,202390
Jim,Jim Neal,Neal,77695
Lloyd,Lloyd Neal,Neal,77696
Ed,Ed Nealy,Nealy,77697
Nemanja,Nemanja Nedovic,Nedovic,203517
Al,Al Negratti,Negratti,77698
Barry,Barry Nelson,Nelson,77699
DeMarcus,DeMarcus Nelson,Nelson,201634
Don,Don Nelson,Nelson,77700
Jameer,Jameer Nelson,Nelson,2749
Louie,Louie Nelson,Nelson,77701
Ruben,Ruben Nembhard,Nembhard,1129
Tyrone,Tyrone Nesby,Nesby,1838
Martin,Martin Nessley,Nessley,77704
Rasho,Rasho Nesterovic,Nesterovic,1725
Raul,Raul Neto,Neto,203526
Johnny,Johnny Neumann,Neumann,77705
Paul,Paul Neumann,Neumann,77706
Chuck,Chuck Nevitt,Nevitt,77707
Melvin,Melvin Newbern,Newbern,1116
Ivano,Ivano Newbill,Newbill,1096
Ira,Ira Newble,Newble,1956
Mike,Mike Newlin,Newlin,77710
Johnny,Johnny Newman,Newman,271
Malik,Malik Newman,Newman,1629005
Dave,Dave Newmark,Newmark,77712
Georges,Georges Niang,Niang,1627777
Demetris,Demetris Nichols,Nichols,201193
Jack,Jack Nichols,Nichols,77713
Andrew,Andrew Nicholson,Nicholson,203094
Gaylon,Gaylon Nickerson,Nickerson,1093
Carl,Carl Nicks,Nicks,77715
Rich,Rich Niemann,Niemann,77716
John,John Niemiera,Niemiera,77717
Mike,Mike Niles,Niles,77718
Kurt,Kurt Nimphius,Nimphius,77719
Dyron,Dyron Nix,Nix,77720
Norm,Norm Nixon,Nixon,77721
Joakim,Joakim Noah,Noah,201149
Chuck,Chuck Noble,Noble,77722
Andres,Andres Nocioni,Nocioni,2804
David,David Noel,Noel,200786
Nerlens,Nerlens Noel,Noel,203457
Paul,Paul Noel,Noel,77723
Lucas,Lucas Nogueira,Nogueira,203512
Jim,Jim Nolan,Nolan,77724
Paul,Paul Nolen,Nolen,77725
Jeff,Jeff Nordgaard,Nordgaard,999
Robert,Robert Nordmann,Nordmann,77727
Johnny,Johnny Norlander,Norlander,77728
Connie,Connie Norman,Norman,77729
Ken,Ken Norman,Norman,80
Audie,Audie Norris,Norris,77731
Moochie,Moochie Norris,Norris,983
Sylvester,Sylvester Norris,Norris,77732
Willie,Willie Norwood,Norwood,77733
George,George Nostrand,Nostrand,77734
Stan,Stan Noszka,Noszka,77735
Mike,Mike Novak,Novak,77736
Steve,Steve Novak,Novak,200779
Mel,Mel Nowell,Nowell,77737
Dirk,Dirk Nowitzki,Nowitzki,1717
Frank,Frank Ntilikina,Ntilikina,1628373
James,James Nunnally,Nunnally,203263
Jusuf,Jusuf Nurkic,Nurkic,203994
Dennis,Dennis Nutt,Nutt,77738
David,David Nwaba,Nwaba,1628021
Julius,Julius Nwosu,Nwosu,1022
Charles,Charles O'Bannon,O'Bannon,1525
Ed,Ed O'Bannon,O'Bannon,709
John,John O'Boyle,O'Boyle,77742
Bob,Bob O'Brien,O'Brien,77744
Buckshot,Buckshot O'Brien,O'Brien,77743
JJ,JJ O'Brien,O'Brien,1626266
Patrick,Patrick O'Bryant,O'Bryant,200753
Johnny,Johnny O'Bryant III,O'Bryant III,203948
Dermie,Dermie O'Connell,O'Connell,77745
Andy,Andy O'Donnell,O'Donnell,77746
Francis,Francis O'Grady,O'Grady,77750
Dick,Dick O'Keefe,O'Keefe,77752
Tommy,Tommy O'Keefe,O'Keefe,77753
Mike,Mike O'Koren,O'Koren,77754
Grady,Grady O'Malley,O'Malley,77766
Jermaine,Jermaine O'Neal,O'Neal,979
Shaquille,Shaquille O'Neal,O'Neal,406
Royce,Royce O'Neale,O'Neale,1626220
Mike,Mike O'Neill,O'Neill,77767
Kyle,Kyle O'Quinn,O'Quinn,203124
Kevin,Kevin O'Shea,O'Shea,77773
Garland,Garland O'Shields,O'Shields,77774
Dan,Dan O'Sullivan,O'Sullivan,77776
Charles,Charles Oakley,Oakley,891
Fabricio,Fabricio Oberto,Oberto,101177
Daniel,Daniel Ochefu,Ochefu,1627849
Greg,Greg Oden,Oden,201141
Lamar,Lamar Odom,Odom,1885
Carlos,Carlos Ogden,Ogden,77747
Ralph,Ralph Ogden,Ogden,77748
Alan,Alan Ogg,Ogg,1628
Don,Don Ohl,Ohl,77751
Tim,Tim Ohlbrecht,Ohlbrecht,203317
Semi,Semi Ojeleye,Ojeleye,1628400
Emeka,Emeka Okafor,Okafor,2731
Jahlil,Jahlil Okafor,Okafor,1626143
Elie,Elie Okobo,Okobo,1629059
Josh,Josh Okogie,Okogie,1629006
Mehmet,Mehmet Okur,Okur,2246
Victor,Victor Oladipo,Oladipo,203506
Hakeem,Hakeem Olajuwon,Olajuwon,165
Mark,Mark Olberding,Olberding,77756
Jawann,Jawann Oldham,Oldham,77757
Johnny,Johnny Oldham,Oldham,77758
Frank,Frank Oleynick,Oleynick,77759
John,John Olive,Olive,77760
Brian,Brian Oliver,Oliver,1680
Dean,Dean Oliver,Oliver,2352
Jimmy,Jimmy Oliver,Oliver,1429
Kevin,Kevin Ollie,Ollie,1563
Gene,Gene Ollrich,Ollrich,77764
Michael,Michael Olowokandi,Olowokandi,1709
Enoch,Enoch Olsen,Olsen,77765
Kelly,Kelly Olynyk,Olynyk,203482
Arinze,Arinze Onuaku,Onuaku,202620
Chinanu,Chinanu Onuaku,Onuaku,1627778
Barry,Barry Orms,Orms,77768
Johnny,Johnny Orr,Orr,77769
Louis,Louis Orr,Orr,77770
Jose,Jose Ortiz,Ortiz,77771
Daniel,Daniel Orton,Orton,202350
Chuck,Chuck Osborne,Osborne,77772
Cedi,Cedi Osman,Osman,1626224
Wally,Wally Osterkorn,Osterkorn,77775
Greg,Greg Ostertag,Ostertag,731
Matt,Matt Othick,Othick,77777
Don,Don Otten,Otten,77778
Mac,Mac Otten,Otten,77779
Kelly,Kelly Oubre Jr.,Oubre Jr.,1626162
Bo,Bo Outlaw,Outlaw,448
Travis,Travis Outlaw,Outlaw,2566
Claude,Claude Overton,Overton,77780
Doug,Doug Overton,Overton,77
Andre,Andre Owens,Owens,101261
Billy,Billy Owens,Owens,182
Chris,Chris Owens,Owens,2442
Eddie,Eddie Owens,Owens,77782
James,James Owens,Owens,77783
Jim,Jim Owens,Owens,77784
Keith,Keith Owens,Owens,77785
Larry,Larry Owens,Owens,202082
Tom,Tom Owens,Owens,77786
Ray,Ray Owes,Owes,1077
Olumide,Olumide Oyedeji,Oyedeji,2071
Joe,Joe Pace,Pace,77788
Zaza,Zaza Pachulia,Pachulia,2585
Robert,Robert Pack,Pack,123
Gerald,Gerald Paddio,Paddio,77789
Scott,Scott Padgett,Padgett,1909
Marcus,Marcus Paige,Paige,1627779
Fred,Fred Paine,Paine,77790
Milt,Milt Palacio,Palacio,1960
Togo,Togo Palazzi,Palazzi,77791
Jim,Jim Palmer,Palmer,77792
John,John Palmer,Palmer,77793
Walter,Walter Palmer,Palmer,77794
Andy,Andy Panko,Panko,1950
Georgios,Georgios Papagiannis,Papagiannis,1627834
Kostas,Kostas Papanikolaou,Papanikolaou,203123
Jannero,Jannero Pargo,Pargo,2457
Jeremy,Jeremy Pargo,Pargo,202951
Estes,Estes Parham,Parham,77797
Robert,Robert Parish,Parish,305
Medford,Medford Park,Park,77799
Anthony,Anthony Parker,Parker,1515
Jabari,Jabari Parker,Parker,203953
Smush,Smush Parker,Parker,2470
Sonny,Sonny Parker,Parker,77800
Tony,Tony Parker,Parker,2225
Jack,Jack Parkinson,Parkinson,77801
Cherokee,Cherokee Parks,Parks,685
Jack,Jack Parr,Parr,77802
Doyle,Doyle Parrack,Parrack,77803
Charlie,Charlie Parsley,Parsley,77804
Chandler,Chandler Parsons,Parsons,202718
Zarko,Zarko Paspalj,Paspalj,1097
Marty,Marty Passaglia,Passaglia,77806
George A.,George A. Pastushok,Pastushok,77807
Myles,Myles Patrick,Patrick,77808
Stan,Stan Patrick,Patrick,77809
Andrae,Andrae Patterson,Patterson,1754
George,George Patterson,Patterson,77811
Lamar,Lamar Patterson,Patterson,203934
Patrick,Patrick Patterson,Patterson,202335
Ruben,Ruben Patterson,Patterson,1739
Steve,Steve Patterson,Patterson,77812
Tommy,Tommy Patterson,Patterson,77813
Worthy,Worthy Patterson,Patterson,77814
Justin,Justin Patton,Patton,1628383
Brandon,Brandon Paul,Paul,203464
Chris,Chris Paul,Paul,101108
Charlie,Charlie Paulk,Paulk,77815
Jerry,Jerry Paulson,Paulson,77816
Billy,Billy Paultz,Paultz,77817
Sasha,Sasha Pavlovic,Pavlovic,2562
Jim,Jim Paxson,Paxson,77818
Jim,Jim Paxson,Paxson,77819
John,John Paxson,Paxson,77820
Johnny,Johnny Payak,Payak,77821
Adreian,Adreian Payne,Payne,203940
Cameron,Cameron Payne,Payne,1626166
Kenny,Kenny Payne,Payne,77822
Tom,Tom Payne,Payne,77823
Elfrid,Elfrid Payton,Payton,203901
Gary,Gary Payton,Payton,56
Mel,Mel Payton,Payton,77824
Gary,Gary Payton II,Payton II,1627780
George,George Pearcy,Pearcy,77825
Henry,Henry Pearcy,Pearcy,77826
Oleksiy,Oleksiy Pecherov,Pecherov,200762
Wiley,Wiley Peck,Peck,77827
Anthony,Anthony Peeler,Peeler,324
Nikola,Nikola Pekovic,Pekovic,201593
Jake,Jake Pelkington,Pelkington,77828
Norvel,Norvel Pelle,Pelle,203658
Sam,Sam Pellom,Pellom,77829
Mike,Mike Penberthy,Penberthy,2130
Desmond,Desmond Penigar,Penigar,2667
Kirk,Kirk Penney,Penney,2632
Mike,Mike Peplowski,Peplowski,46
Will,Will Perdue,Perdue,781
Kendrick,Kendrick Perkins,Perkins,2570
Sam,Sam Perkins,Perkins,64
Warren,Warren Perkins,Perkins,77834
Kosta,Kosta Perovic,Perovic,200785
London,London Perrantes,Perrantes,1628506
Curtis,Curtis Perry,Perry,77835
Elliot,Elliot Perry,Perry,386
Tim,Tim Perry,Perry,897
Chuck,Chuck Person,Person,456
Wesley,Wesley Person,Person,445
Alec,Alec Peters,Peters,1628409
Jim,Jim Petersen,Petersen,77839
Loy,Loy Petersen,Petersen,77840
Bob,Bob Peterson,Peterson,77843
Ed,Ed Peterson,Peterson,77841
Mel,Mel Peterson,Peterson,77842
Morris,Morris Peterson,Peterson,2050
Geoff,Geoff Petrie,Petrie,77844
Johan,Johan Petro,Petro,101130
Drazen,Drazen Petrovic,Petrovic,77845
Richard,Richard Petruska,Petruska,77846
Bob,Bob Pettit,Pettit,77847
Roger,Roger Phegley,Phegley,77848
Jack,Jack Phelan,Phelan,77850
Jim,Jim Phelan,Phelan,77849
Derrick,Derrick Phelps,Phelps,74
Mike,Mike Phelps,Phelps,77852
Andy,Andy Phillip,Phillip,77853
Eddie,Eddie Phillips,Phillips,77854
Gary,Gary Phillips,Phillips,77855
Bobby,Bobby Phills,Phills,184
Eric,Eric Piatkowski,Piatkowski,15
Paul,Paul Pierce,Pierce,1718
Ricky,Ricky Pierce,Pierce,894
Stan,Stan Pietkiewicz,Pietkiewicz,77858
Mickael,Mickael Pietrus,Pietrus,2554
John,John Pilch,Pilch,77859
Ed,Ed Pinckney,Pinckney,291
Kevinn,Kevinn Pinkney,Pinkney,200838
John,John Pinone,Pinone,77861
Dave,Dave Piontek,Piontek,77862
Tom,Tom Piotrowski,Piotrowski,77863
Scottie,Scottie Pippen,Pippen,937
Charlie,Charlie Pittman,Pittman,77864
Dexter,Dexter Pittman,Pittman,202354
Zoran,Zoran Planinic,Planinic,2565
Tibor,Tibor Pleiss,Pleiss,202353
Marshall,Marshall Plumlee,Plumlee,1627850
Mason,Mason Plumlee,Plumlee,203486
Miles,Miles Plumlee,Plumlee,203101
Gary,Gary Plummer,Plummer,77865
Pavel,Pavel Podkolzin,Podkolzin,2750
Jakob,Jakob Poeltl,Poeltl,1627751
Dwayne,Dwayne Polee,Polee,77866
Jim,Jim Pollard,Pollard,77867
Scot,Scot Pollard,Pollard,1513
Ralph,Ralph Polson,Polson,77868
Olden,Olden Polynice,Polynice,178
Cliff,Cliff Pondexter,Pondexter,77869
Quincy,Quincy Pondexter,Pondexter,202347
David,David Pope,Pope,77870
Mark,Mark Pope,Pope,998
Dave,Dave Popson,Popson,77872
Ben,Ben Poquette,Poquette,77873
Chris,Chris Porter,Porter,2084
Howard,Howard Porter,Porter,77875
Kevin,Kevin Porter,Porter,77876
Terry,Terry Porter,Porter,345
Michael,Michael Porter Jr.,Porter Jr.,1629008
Otto,Otto Porter Jr.,Porter Jr.,203490
Bobby,Bobby Portis,Portis,1626171
Bob,Bob Portman,Portman,77878
Kristaps,Kristaps Porzingis,Porzingis,204001
James,James Posey,Posey,1899
Lavor,Lavor Postell,Postell,2068
Vitaly,Vitaly Potapenko,Potapenko,958
Leon,Leon Powe,Powe,200796
Dwight,Dwight Powell,Powell,203939
Josh,Josh Powell,Powell,2694
Kasib,Kasib Powell,Powell,2867
Norman,Norman Powell,Powell,1626181
Roger,Roger Powell,Powell,101232
Alex,Alex Poythress,Poythress,1627816
Paul,Paul Pressey,Pressey,77879
Phil,Phil Pressey,Pressey,203515
Dominic,Dominic Pressley,Pressley,77880
Harold,Harold Pressley,Pressley,77881
Billy,Billy Preston,Preston,1629009
AJ,AJ Price,Price,201985
Brent,Brent Price,Price,85
Jim,Jim Price,Price,77883
Mark,Mark Price,Price,899
Mike,Mike Price,Price,77884
Ronnie,Ronnie Price,Price,101179
Tony,Tony Price,Price,77882
Bob,Bob Priddy,Priddy,77886
Pablo,Pablo Prigioni,Prigioni,203143
Taurean,Taurean Prince,Prince,1627752
Tayshaun,Tayshaun Prince,Prince,2419
John,John Pritchard,Pritchard,77887
Kevin,Kevin Pritchard,Pritchard,340
Laron,Laron Profit,Profit,1919
Gabe,Gabe Pruitt,Pruitt,201172
Joel,Joel Przybilla,Przybilla,2038
Les,Les Pugh,Pugh,77888
Roy,Roy Pugh,Pugh,77889
Anthony,Anthony Pullard,Pullard,77890
Jacob,Jacob Pullen,Pullen,1626643
Rodney,Rodney Purvis,Purvis,1628681
Don,Don Putman,Putman,77891
Qi,Zhou Qi,Zhou,1627753
Tim,Tim Quarterman,Quarterman,1627817
Bob,Bob Quick,Quick,77892
Chris,Chris Quinn,Quinn,200809
Brian,Brian Quinnett,Quinnett,77893
Ivan,Ivan Rabb,Rabb,1628397
Luke,Luke Rackley,Rackley,77894
Howie,Howie Rader,Rader,77895
Mark,Mark Radford,Radford,77896
Wayne,Wayne Radford,Radford,77897
Dino,Dino Radja,Radja,129
Vladimir,Vladimir Radmanovic,Radmanovic,2209
Aleksandar,Aleksandar Radojevic,Radojevic,1893
Frank,Frank Radovich,Radovich,77899
Moe,Moe Radovich,Radovich,77900
Miroslav,Miroslav Raduljica,Raduljica,203545
Ray,Ray Radziszewski,Radziszewski,77901
Ray,Ray Ragelis,Ragelis,77902
Sherwin,Sherwin Raiken,Raiken,77903
Ed,Ed Rains,Rains,77904
Igor,Igor Rakocevic,Rakocevic,2080
Kurt,Kurt Rambis,Rambis,77905
Peter John,Peter John Ramos,Ramos,2762
Cal,Cal Ramsey,Ramsey,77906
Frank,Frank Ramsey,Ramsey,77907
Ray,Ray Ramsey,Ramsey,77908
Mark,Mark Randall,Randall,1821
Chasson,Chasson Randle,Randle,1626184
Julius,Julius Randle,Randle,203944
Anthony,Anthony Randolph,Randolph,201576
Shavlik,Shavlik Randolph,Randolph,101183
Zach,Zach Randolph,Randolph,2216
Wally,Wally Rank,Rank,77910
Kelvin,Kelvin Ransey,Ransey,77911
Sam,Sam Ranzino,Ranzino,77912
Blair,Blair Rasmussen,Rasmussen,78656
Xavier,Xavier Rathan-Mayes,Rathan-Mayes,1628504
George,George Ratkovicz,Ratkovicz,77913
Ed,Ed Ratleff,Ratleff,77914
Mike,Mike Ratliff,Ratliff,77915
Theo,Theo Ratliff,Ratliff,689
Andy,Andy Rautins,Rautins,202360
Leo,Leo Rautins,Rautins,77916
Allan,Allan Ray,Ray,200810
Clifford,Clifford Ray,Ray,77917
Don,Don Ray,Ray,77918
Jamesearl,Jamesearl Ray,Ray,77920
Jim,Jim Ray,Ray,77919
Craig,Craig Raymond,Raymond,77921
Connie,Connie Rea,Rea,77922
Joe,Joe Reaves,Reaves,77923
Zeljko,Zeljko Rebraca,Rebraca,1442
Eldridge,Eldridge Recasner,Recasner,695
Michael,Michael Redd,Redd,2072
Frank,Frank Reddout,Reddout,77925
JJ,JJ Redick,Redick,200755
Marlon,Marlon Redmond,Redmond,77926
Davon,Davon Reed,Reed,1628432
Hub,Hub Reed,Reed,77927
Justin,Justin Reed,Reed,2770
Ron,Ron Reed,Reed,77928
Willie,Willie Reed,Reed,203186
Willis,Willis Reed,Reed,77929
Bryant,Bryant Reeves,Reeves,735
Khalid,Khalid Reeves,Reeves,234
Richie,Richie Regan,Regan,77932
Don,Don Rehfeldt,Rehfeldt,77933
Billy,Billy Reid,Reid,77937
Don,Don Reid,Reid,690
J.R.,J.R. Reid,Reid,462
Jim,Jim Reid,Reid,77935
Robert,Robert Reid,Reid,77936
Ryan,Ryan Reid,Reid,202385
Jared,Jared Reiner,Reiner,2876
Joseph,Joseph Reiser,Reiser,77938
Richard,Richard Rellford,Rellford,77939
Terrence,Terrence Rencher,Rencher,720
John,John Rennicke,Rennicke,77941
Rob,Rob Rensberger,Rensberger,77942
Efthimios,Efthimios Rentzias,Rentzias,981
Shawn,Shawn Respert,Respert,704
Kevin,Kevin Restani,Restani,77944
George,George Reynolds,Reynolds,77945
Jerry,Jerry Reynolds,Reynolds,77946
Gene,Gene Rhodes,Rhodes,77947
Rodrick,Rodrick Rhodes,Rhodes,1518
Glen,Glen Rice,Rice,779
Glen,Glen Rice,Rice,203318
Chris,Chris Richard,Richard,201181
Clint,Clint Richardson,Richardson,77950
Jason,Jason Richardson,Richardson,2202
Jeremy,Jeremy Richardson,Richardson,200978
Josh,Josh Richardson,Richardson,1626196
Malachi,Malachi Richardson,Richardson,1627781
Micheal Ray,Micheal Ray Richardson,Richardson,77952
Norman,Norman Richardson,Richardson,2369
Pooh,Pooh Richardson,Richardson,71
Quentin,Quentin Richardson,Richardson,2047
Mitch,Mitch Richmond,Richmond,782
John,John Richter,Richter,77954
Dick,Dick Ricketts,Ricketts,77955
Isaiah,Isaiah Rider,Rider,375
Jackie,Jackie Ridgle,Ridgle,77957
Luke,Luke Ridnour,Ridnour,2557
Mel,Mel Riebe,Riebe,77958
Jim,Jim Riffey,Riffey,77959
Antoine,Antoine Rigaudeau,Rigaudeau,2541
Tom,Tom Riker,Riker,77960
Bob,Bob Riley,Riley,77963
Eric,Eric Riley,Riley,35
Pat,Pat Riley,Riley,77962
Ron,Ron Riley,Riley,77964
Rich,Rich Rinaldi,Rinaldi,77965
Mike,Mike Riordan,Riordan,77966
Arnie,Arnie Risen,Risen,77967
Goebel,Goebel Ritter,Ritter,77968
Ramon,Ramon Rivas,Rivas,77969
Austin,Austin Rivers,Rivers,203085
David,David Rivers,Rivers,77970
Doc,Doc Rivers,Rivers,470
Lee,Lee Robbins,Robbins,77972
Andre,Andre Roberson,Roberson,203460
Anthony,Anthony Roberson,Roberson,101194
Rick,Rick Roberson,Roberson,77973
Terrance,Terrance Roberson,Roberson,2121
Anthony,Anthony Roberts,Roberts,77975
Bill,Bill Roberts,Roberts,77979
Brian,Brian Roberts,Roberts,203148
Fred,Fred Roberts,Roberts,122
Joe,Joe Roberts,Roberts,77977
Lawrence,Lawrence Roberts,Roberts,101160
Marv,Marv Roberts,Roberts,77978
Stanley,Stanley Roberts,Roberts,914
Alvin,Alvin Robertson,Robertson,926
Oscar,Oscar Robertson,Robertson,600015
Ryan,Ryan Robertson,Robertson,1926
Tony,Tony Robertson,Robertson,77983
Rick,Rick Robey,Robey,77984
Bernard,Bernard Robinson,Robinson,2774
Chris,Chris Robinson,Robinson,997
Cliff T.,Cliff T. Robinson,Robinson,77986
Clifford,Clifford Robinson,Robinson,361
David,David Robinson,Robinson,764
Devin,Devin Robinson,Robinson,1628421
Duncan,Duncan Robinson,Robinson,1629130
Eddie,Eddie Robinson,Robinson,1944
Flynn,Flynn Robinson,Robinson,77988
Glenn,Glenn Robinson,Robinson,299
Jackie,Jackie Robinson,Robinson,77989
Jamal,Jamal Robinson,Robinson,1554
James,James Robinson,Robinson,381
Jerome,Jerome Robinson,Robinson,1629010
Larry,Larry Robinson,Robinson,1683
Mitchell,Mitchell Robinson,Robinson,1629011
Nate,Nate Robinson,Robinson,101126
Oliver,Oliver Robinson,Robinson,77994
Rumeal,Rumeal Robinson,Robinson,716
Thomas,Thomas Robinson,Robinson,203080
Truck,Truck Robinson,Robinson,77993
Wayne,Wayne Robinson,Robinson,77996
Glenn,Glenn Robinson III,Robinson III,203922
Bill,Bill Robinzine,Robinzine,77997
Dave,Dave Robisch,Robisch,77998
Red,Red Rocha,Rocha,77999
John,John Roche,Roche,78000
Gene,Gene Rock,Rock,78001
Jack,Jack Rocker,Rocker,78002
Guy,Guy Rodgers,Rodgers,78003
Dennis,Dennis Rodman,Rodman,23
Sergio,Sergio Rodriguez,Rodriguez,200771
Lou,Lou Roe,Roe,691
Carlos,Carlos Rogers,Rogers,435
Johnny,Johnny Rogers,Rogers,78007
Marshall,Marshall Rogers,Rogers,78008
Rodney,Rodney Rogers,Rogers,915
Roy,Roy Rogers,Rogers,964
Al,Al Roges,Roges,78010
Ken,Ken Rohloff,Rohloff,78011
Magnum,Magnum Rolle,Rolle,202375
Kenny,Kenny Rollins,Rollins,78012
Phil,Phil Rollins,Rollins,78013
Tree,Tree Rollins,Rollins,78014
Lorenzo,Lorenzo Romar,Romar,78015
Rajon,Rajon Rondo,Rondo,200765
Sean,Sean Rooks,Rooks,399
Derrick,Derrick Rose,Rose,201565
Jalen,Jalen Rose,Rose,147
Malik,Malik Rose,Rose,990
Robert,Robert Rose,Rose,78016
Alexander,Alexander Rosenberg,Rosenberg,78017
Lennie,Lennie Rosenbluth,Rosenbluth,78018
Hank,Hank Rosenstein,Rosenstein,78019
Dick,Dick Rosenthal,Rosenthal,78020
Quinton,Quinton Ross,Ross,2624
Terrence,Terrence Ross,Ross,203082
Doug,Doug Roth,Roth,78021
Scott,Scott Roth,Roth,78022
Irv,Irv Rothenberg,Rothenberg,78023
Mickey,Mickey Rottner,Rottner,78024
Dan,Dan Roundfield,Roundfield,78025
Giff,Giff Roux,Roux,78026
Ron,Ron Rowan,Rowan,78027
Curtis,Curtis Rowe,Rowe,78028
Jim,Jim Rowinski,Rowinski,78029
Derrick,Derrick Rowland,Rowland,78030
Brian,Brian Rowsom,Rowsom,78031
Brandon,Brandon Roy,Roy,200750
Donald,Donald Royal,Royal,140
Bob,Bob Royer,Royer,78033
Clifford,Clifford Rozier,Rozier,32
Terry,Terry Rozier,Rozier,1626179
Ricky,Ricky Rubio,Rubio,201937
Guy,Guy Rucker,Rucker,2462
Delaney,Delaney Rudd,Rudd,78035
John,John Rudd,Rudd,78036
Damjan,Damjan Rudez,Rudez,204014
John,John Rudometkin,Rudometkin,78037
